transaction_id,customer_id,customer_name,email,purchase_date,product_id,category,price,quantity,total_amount,payment_method,delivery_status,customer_address
1820,121,April Clayton,castilloalicia@yahoo.com,NULL,1002,Clothing,782.46,8,6259.68,Cash,Cancelled,"4621 Roberto Brook Apt. 623 Perryburgh, OK 13002"
1821,132,User,shelly72@hotmail.com,NULL,1018,Toys,2452.57,4,9810.28,Bank Transfer,Delivered,"0360 Nicole Ways Wheelerfort, MA 61645"
1822,162,Johnny Walters,charles27@valdez.com,NULL,1047,Books,2100.47,4,8401.88,Credit Card,Pending,"51199 Ruiz Course Suite 281 East Douglas, VT 19272"
1823,214,Mrs. Julie Burns DDS,NULL,NULL,1033,Toys,182.73,2,365.46,Debit Card,Shipped,"92261 Sheila Expressway Suite 195 New Anthonyton, KY 10562"
1824,220,Brianna Saunders,NULL,NULL,1098,Toys,3821.36,1,3821.36,Bank Transfer,Pending,Unit 6511 Box 7184 DPO AA 76253
1825,234,Amanda Wright,savannah69@smith-underwood.net,NULL,1084,Unknown,2511.42,1,2511.42,Cash,Shipped,"166 Valdez Drive Suite 641 Derrickview, VT 45612"
1826,330,Paul Allen,wroberts@gmail.com,NULL,1035,Unknown,436.69,9,3930.21,Credit Card,Processing,USS Montgomery FPO AA 78460
1827,145,Melissa Davis,mckeeshelly@hotmail.com,NULL,1051,Toys,4493.59,1,4493.59,Bank Transfer,Pending,"337 Smith Pine Apt. 524 Jaredport, AL 62418"
1828,238,Michael Johnson,hsmith@johnson-powers.com,NULL,1018,Home & Kitchen,4338.05,8,34704.4,Debit Card,Cancelled,"846 Frank Pass Suite 449 Thompsonbury, LA 35384"
1829,75,Holly Ramirez,john27@wells-warren.com,NULL,1088,Unknown,1668.77,1,1668.77,Bank Transfer,Delivered,"24440 Burns Avenue Shortshire, RI 94327"
1830,8,Brian Carr,robin04@wells.com,NULL,1072,Clothing,700.79,2,1401.58,Credit Card,Processing,"5011 Matthew Stravenue South Davidfort, NC 98887"
1831,73,User,NULL,NULL,1030,Books,2574.46,3,7723.38,Bank Transfer,Cancelled,"756 Knox Valley Suite 284 Sheliahaven, WV 40335"
1832,441,Timothy Johnson,pamespinoza@bean-aguilar.com,NULL,1044,Books,2772.87,2,5545.74,Cash,Returned,"82168 Mark Crest Rodrigueztown, NY 40579"
1833,491,Vanessa Nguyen,jamessmith@johnson-miller.org,NULL,1053,Clothing,4635.31,2,9270.62,PayPal,Shipped,Unit 4238 Box 2673 DPO AA 49242
1834,400,Scott Wright,juliemann@lane.biz,NULL,1010,Clothing,3455.81,2,6911.62,Credit Card,Delivered,N/A
1835,252,Jocelyn Mclaughlin,elizabeth38@hotmail.com,NULL,1087,Clothing,586.16,5,2930.8,Credit Card,Cancelled,"020 Watson Tunnel Suite 037 Joycehaven, ND 88078"
1836,229,Jennifer Stark,anthonybowen@reid-brooks.com,NULL,1052,Clothing,4841.2,9,43570.8,Credit Card,Delivered,"4501 Kristin Spurs Suite 027 Vasquezchester, MA 92442"
1837,6,Steven Rivera,brian90@gmail.com,NULL,1049,Electronics,4420.96,2,8841.92,Credit Card,Returned,Unit 8466 Box 8499 DPO AE 82664
1838,173,Sean Shaffer,harriskatherine@king.biz,NULL,1011,Books,4286.68,0,0,Credit Card,Not Delivered,"13316 William Centers Apt. 406 Lake Ronaldtown, OK 87885"
1839,140,Shane Nelson,NULL,NULL,1066,Electronics,2663.93,7,18647.5,Credit Card,Shipped,"298 James Drive Kleinside, MA 06510"
1840,167,Daniel Johnson,michellemyers@guerrero.org,NULL,1058,Toys,2072.77,2,4145.54,Bank Transfer,Shipped,"305 Jason Drives Barrerashire, WV 05532"
1841,169,Thomas Zavala,stephanie37@ball-holder.net,NULL,1090,Toys,1321.22,0,0,Cash,Pending,"7802 Joshua Alley East Robinborough, MT 57626"
1842,392,David Harrison,NULL,NULL,1036,Books,818.07,1,818.07,Credit Card,Shipped,"48909 Lane Brooks East Brianshire, LA 24023"
1843,433,Roy Compton,aprille@lewis-williams.com,NULL,1033,Toys,3970.25,8,31762,Debit Card,Shipped,"90540 Gail Viaduct Suite 550 Moniqueview, VT 09371"
1844,282,Peter Ochoa,sandra64@hotmail.com,NULL,1047,Clothing,543.42,3,1630.26,Credit Card,Cancelled,"923 Donald Pass New Christy, MN 00804"
1845,121,Timothy Young,whernandez@yahoo.com,NULL,1013,Electronics,3489.74,4,13958.96,Cash,Processing,N/A
1846,193,Cynthia Chapman,brandon39@gmail.com,NULL,1040,Clothing,1961.42,3,5884.26,Credit Card,Shipped,N/A
1847,4,Ashley Weiss,NULL,NULL,1089,Toys,4843.35,2,9686.7,Credit Card,Shipped,"9908 Gary Stream Port Brian, CT 15785"
1848,28,Brittany Rodriguez,frazierashley@hotmail.com,NULL,1068,Unknown,1953.13,7,13671.91,Bank Transfer,Returned,"PSC 4322, Box 3260 APO AE 16507"
1849,164,Jeffrey Obrien,chadkirk@gmail.com,NULL,1042,Electronics,2886.95,8,23095.6,Credit Card,Processing,"2893 Kelly Flat Millerton, AL 19243"
1850,421,Eric Case,abutler@hotmail.com,NULL,1019,Clothing,887.33,2,1774.66,Bank Transfer,Returned,"8531 Thomas Ville Robertville, NV 07588"
1851,338,Shawn Barnett,austinmeza@gmail.com,NULL,1082,Books,4779.57,6,28677.42,Credit Card,Delivered,"000 Edwards Lights Westmouth, MO 76063"
1852,135,Stephanie King,brendanjones@yahoo.com,NULL,1094,Clothing,3310.16,2,6620.32,Bank Transfer,Delivered,"61854 Megan Land Kendramouth, OK 21630"
1853,495,Lisa Pittman,crystal19@mcneil.com,NULL,1019,Unknown,642.24,4,2568.96,Credit Card,Shipped,"9074 Weaver Orchard South Nathan, VA 41701"
1854,364,Kevin Morgan,perryjose@yahoo.com,NULL,1058,Toys,2976.19,9,26785.71,Cash,Shipped,"8938 Kenneth Loaf Apt. 172 Tracybury, NE 03719"
1855,320,Sarah Crawford,wsmith@yahoo.com,NULL,1023,Electronics,4080.2,2,8160.4,Credit Card,Pending,N/A
1856,341,Evan Wood,dixonkimberly@nguyen.org,NULL,1054,Books,4229.31,4,16917.2,PayPal,Delivered,"1145 Joseph Lodge Brittanychester, CA 79772"
1857,499,Angela Myers,karla50@maxwell.com,NULL,1080,Electronics,4846.96,7,33928.72,Bank Transfer,Cancelled,"03685 Thomas Isle East Loganton, DC 23741"
1858,144,Sergio Newton,afranklin@stokes-mendoza.com,NULL,1065,Books,1790.56,7,12533.92,Credit Card,Shipped,"90891 Vicki Alley West Mirandaport, NV 24343"
1859,326,Andrea Short,olsonsara@lewis.com,NULL,1012,Electronics,839.44,8,6715.52,Credit Card,Cancelled,"744 Evans Forks Johnsonhaven, OK 33593"
1860,216,Eric Allison,singletondiana@martin.com,NULL,1024,Toys,2817.25,9,25355.25,Credit Card,Shipped,"775 Jacobson Drives Monicaburgh, WI 77438"
1861,300,John Jennings,bwyatt@harris-hanson.com,NULL,1034,Books,1444.57,4,5778.28,Credit Card,Cancelled,"PSC 8349, Box 0543 APO AA 67674"
1862,131,Stephanie Bates,nicholasmarquez@becker.com,NULL,1053,Home & Kitchen,3322.44,5,16612.2,Credit Card,Not Delivered,"750 Aaron Mountain Suite 305 Danielfurt, IN 05294"
1863,291,Hannah Lee,vhill@carlson.info,NULL,1008,Electronics,4827.23,1,4827.23,Bank Transfer,Cancelled,"9269 Carter Loop East Donna, ND 25116"
1864,69,Louis Ramsey,jamesolson@yahoo.com,NULL,1018,Electronics,3961.26,9,35651.3,Debit Card,Processing,"25460 Gilmore Points Lake David, CA 95535"
1865,251,Erik Mason,yrogers@gmail.com,NULL,1057,Clothing,400.54,0,0,Credit Card,Delivered,"55877 Wilson Mall Suite 456 Nataliehaven, IL 65204"
1866,414,Stacey Snyder,brookeporter@deleon-long.com,NULL,1005,Books,1576.33,3,4728.99,Credit Card,Shipped,USS Watson FPO AP 93588
1867,274,Spencer Patterson,melissa91@bell.org,NULL,1026,Unknown,4763.45,1,4763.45,Bank Transfer,Delivered,"01007 Janice Skyway Apt. 842 Davisville, AZ 45324"
1868,444,Brenda Perez,colliermatthew@grant-spencer.org,NULL,1030,Home & Kitchen,877.67,7,6143.69,Credit Card,Processing,"284 Crystal Parkway Port Williammouth, PA 29192"
1869,363,Glenn Carter,garciaryan@walker.com,NULL,1054,Toys,1407.15,0,0,Debit Card,Processing,"6936 Carroll Knoll Port Kathrynmouth, WV 28773"
1870,181,Steven Davies,ayerskaren@gmail.com,NULL,1013,Clothing,1343.72,0,0,PayPal,Cancelled,"80499 Daniel Pines Suite 907 North Laura, MN 22904"
1871,166,Kristopher Hopkins,dgordon@bridges-torres.info,NULL,1083,Home & Kitchen,3298.34,3,9895.02,Credit Card,Returned,Unit 4549 Box 6055 DPO AA 28194
1872,90,Rachel Harrison,esnyder@yahoo.com,NULL,1029,Books,1082.94,6,6497.64,Credit Card,Returned,"0264 Michael Parks Gutierrezfort, IL 07831"
1873,201,John Campbell,kevin11@black.com,NULL,1003,Home & Kitchen,1566.85,2,3133.7,Debit Card,Processing,"879 May Square East Hannah, MN 41487"
1874,345,Michael Young,wesleywalker@stewart.net,NULL,1090,Electronics,98.14,5,490.7,Cash,Returned,N/A
1875,18,Ashley Taylor,xwelch@ramirez.com,NULL,1058,Electronics,693.79,2,1387.58,Bank Transfer,Shipped,"59613 Hunter Plaza South Marcusshire, NH 56560"
1876,38,Scott White,jonathan61@gmail.com,NULL,1076,Clothing,3988.72,5,19943.6,Debit Card,Pending,"66625 Kelly Neck Apt. 495 Clarkside, IL 62742"
1877,125,Pamela Moore,kylelewis@gmail.com,NULL,1002,Books,1551.86,9,13966.74,PayPal,Not Delivered,"778 Jeffrey Unions Christineland, ME 47491"
1878,450,Cynthia Bolton,valerie06@morris-graves.com,NULL,1075,Books,3685.34,1,3685.34,Credit Card,Cancelled,Unit 4409 Box 2355 DPO AP 75030
1879,172,Amy Roberts,NULL,NULL,1028,Home & Kitchen,3278.99,5,16394.9,Bank Transfer,Pending,"876 Reynolds Motorway Apt. 560 Hahnview, MS 58279"
1880,140,Sara Lyons,poncekendra@obrien.com,NULL,1082,Clothing,2539.28,5,12696.4,Credit Card,Returned,N/A
1881,241,Jonathon Walters,xchapman@gmail.com,NULL,1077,Books,336.12,2,672.24,Credit Card,Cancelled,"226 Smith Knolls Apt. 674 West Jessica, NJ 45952"
1882,219,Amber Williams,maliksilva@smith.org,NULL,1086,Unknown,2016.54,2,4033.08,Debit Card,Pending,"23673 Valdez Corners Apt. 682 Georgeberg, ME 21575"
1883,125,Luke Watts,NULL,NULL,1076,Unknown,2511.42,1,2511.42,Credit Card,Delivered,"4360 Sarah Cliff New Glendaport, NY 08810"
1884,57,User,pattersonivan@ray.org,NULL,1002,Electronics,3765.28,8,30122.24,Credit Card,Returned,"425 Jennifer Divide Apt. 436 Michaelstad, VA 12772"
1885,147,Dustin Alvarado,pjohnson@hotmail.com,NULL,1007,Home & Kitchen,4397.59,4,17590.4,PayPal,Pending,"7660 Reese Mountain East Scottshire, NV 77783"
1886,475,Christopher Buchanan,mackenzie80@foster-turner.com,NULL,1026,Toys,3155.03,4,12620.1,Credit Card,Shipped,"13116 Mercedes Roads Suite 075 Morganfort, GA 65915"
1887,455,Frank Bullock,jennywood@hotmail.com,NULL,1090,Electronics,2442.75,6,14656.5,Debit Card,Delivered,"9957 Bush Pike Suite 797 Shelleyville, WY 78684"
1888,316,Ryan Stokes,zstone@mays.biz,NULL,1088,Clothing,1851.37,0,0,Cash,Returned,USNV Wright FPO AP 92666
1889,382,Savannah Bradford,matthewriggs@hotmail.com,NULL,1076,Books,2120.59,5,10603,Credit Card,Not Delivered,"936 Victoria Bypass Apt. 549 New Lisa, IN 73286"
1890,360,Ann Anderson,williambutler@gmail.com,NULL,1016,Electronics,4514.87,1,4514.87,Credit Card,Processing,"PSC 7683, Box 8038 APO AA 13179"
1891,422,Steve Sanchez,jacobskelly@holder-ramirez.com,NULL,1023,Toys,4905.75,5,24528.8,Bank Transfer,Returned,"739 Henry Plains New Valerie, NE 63819"
1892,NULL,Sean Marshall,kaitlinlivingston@harris-moore.biz,NULL,1040,Toys,2559.85,2,5119.7,Credit Card,Shipped,"0257 Ricky Mills Apt. 664 South Tonyastad, CA 38735"
1893,386,Tyler Taylor,michael61@gmail.com,NULL,1060,Unknown,515.61,1,515.61,PayPal,Not Delivered,"71381 Joshua Harbor Apt. 528 East Joannaberg, NC 84320"
1894,460,Lisa Bell,jennifer48@johnson.net,NULL,1073,Clothing,2913.88,0,0,Debit Card,Not Delivered,"6098 Brooks Vista Lambertfurt, KS 33877"
1895,347,Marvin Wright PhD,NULL,NULL,1032,Electronics,3183.96,5,15919.8,Bank Transfer,Not Delivered,"751 Morgan Extensions Apt. 766 New Dale, KS 10596"
1896,189,Eric Thompson,carlsonkaren@joseph.biz,NULL,1015,Home & Kitchen,3999.81,5,19999,Debit Card,Cancelled,"64916 Mckenzie Locks Apt. 545 South Benjamin, MO 14959"
1897,190,Jeremy Curry,bakerlaura@waller-wright.com,NULL,1013,Electronics,1301.76,3,3905.28,Bank Transfer,Cancelled,"691 Cooper Dale Suite 899 South Saraland, IA 99373"
1898,368,User,carrollwesley@shepard.net,NULL,1005,Unknown,2338.87,4,9355.48,Credit Card,Processing,"649 Scott Neck Suite 973 New Stephen, UT 27754"
1899,408,Troy Simon,NULL,NULL,1075,Toys,4473.52,2,8947.04,Credit Card,Not Delivered,"227 Higgins Bridge Apt. 914 Vanessahaven, NV 92585"
1900,311,Amanda Collins,NULL,NULL,1074,Clothing,4892.33,2,9784.66,Cash,Processing,"615 Jenna Avenue Lake Steventown, ME 07242"
1901,416,Tonya Manning,kwilliams@hotmail.com,NULL,1052,Clothing,2780.75,1,2780.75,Debit Card,Delivered,"686 William Ports Lake Michael, SD 73505"
1902,421,Anna Schmidt,benjaminfranklin@santiago.com,NULL,1077,Home & Kitchen,2526.85,5,12634.25,Cash,Not Delivered,N/A
1903,116,Steven Page,NULL,NULL,1041,Clothing,1793.93,2,3587.86,Credit Card,Pending,"25475 John Square Apt. 568 West Jamesberg, SC 35320"
1904,133,User,tony74@yahoo.com,NULL,1053,Unknown,2093.56,9,18842.04,Credit Card,Not Delivered,"17609 Paul Summit Suite 720 Brownville, CO 57011"
1905,57,Rita Patel,sara06@yahoo.com,NULL,1050,Unknown,2769.68,5,13848.4,Credit Card,Cancelled,"503 Brian Highway Hawkinsmouth, NH 61351"
1906,43,Diana Castaneda,beckywilliams@moreno.org,NULL,1015,Unknown,1533.47,2,3066.94,Credit Card,Cancelled,"13773 Richard Overpass Lake Robinville, WA 32743"
1907,172,Stephanie Benjamin,lesliesmith@mills.org,NULL,1007,Clothing,2944.99,5,14724.9,PayPal,Pending,"770 Leon Spur Jennifertown, KY 42286"
1908,159,User,townsendann@gmail.com,NULL,1040,Clothing,3257.63,7,22803.41,Cash,Pending,"60315 Howard Pike Apt. 540 Richardsonshire, NM 70017"
1909,172,Joseph Porter,cmyers@gmail.com,NULL,1028,Unknown,4803.84,5,24019.2,Bank Transfer,Returned,"097 Alicia Passage Lesterview, MO 14798"
1910,316,John Morales,ambercraig@frank-nichols.com,NULL,1032,Clothing,564.93,2,1129.86,PayPal,Delivered,"42599 Melissa Underpass Apt. 271 New Angelatown, IN 62656"
1911,302,Dr. Debra Riley,brownjames@chavez.com,NULL,1099,Clothing,2397.46,4,9589.84,Debit Card,Delivered,"51688 Pruitt Falls Mclaughlinborough, PA 83427"
1912,148,Mr. Michael Wu PhD,wardadam@brewer.net,NULL,1015,Toys,1977.03,5,9885.15,Debit Card,Delivered,"70283 Krista Valleys Apt. 658 Port Alexa, MA 67048"
1913,79,Heather Cross,smithwilliam@gmail.com,NULL,1085,Electronics,2428.23,0,0,Bank Transfer,Shipped,"55330 Hernandez Terrace East Jesseton, NV 14230"
1914,373,Samantha Dominguez,robinsonbecky@gmail.com,NULL,1070,Books,45.95,4,183.8,Credit Card,Cancelled,"6613 Gary Via Suite 671 Kevinborough, MO 27628"
1915,212,Christopher Gibson,scott64@hotmail.com,NULL,1065,Clothing,4655.95,1,4655.95,Credit Card,Delivered,"92624 Rodriguez Rue Suite 183 Lake Joshuamouth, DC 95646"
1916,202,Lori King,sarahbutler@zamora.com,NULL,1004,Books,70.32,4,281.28,Credit Card,Returned,"0826 Harris Light Apt. 604 East Karen, MT 34063"
1917,251,User,marialester@gmail.com,NULL,1011,Books,3270.55,3,9811.65,Credit Card,Returned,USNS Adkins FPO AE 18643
1918,228,Charles Smith,edward29@yahoo.com,NULL,1026,Toys,2235.47,5,11177.3,Debit Card,Delivered,"93882 Brown Heights Suite 296 Candicemouth, NY 38974"
1919,163,Kristina Gibson,lorihughes@hotmail.com,NULL,1061,Clothing,1109.29,0,0,Credit Card,Pending,"939 Harold Summit Port Susanmouth, AK 94116"
1920,226,Emily Munoz,donnaedwards@hayes-baldwin.org,NULL,1037,Unknown,2731.78,5,13658.9,Credit Card,Returned,"673 Erica Road East Charlotte, LA 73543"
1921,146,Shirley Sparks,ogrant@yahoo.com,NULL,1023,Books,2574.46,0,0,Credit Card,Processing,"659 Mark Shores West Dale, KY 17084"
1922,19,Lindsey Beltran,emily71@kelly.com,NULL,1093,Clothing,2501.03,3,7503.09,Bank Transfer,Pending,"4444 King Dam Apt. 367 West Robert, ND 69102"
1923,440,Kevin Carlson,angelaluna@gmail.com,NULL,1085,Home & Kitchen,746.27,1,746.27,Credit Card,Processing,"14912 Cruz Village Suite 475 South Robertview, MS 12555"
1924,401,Jennifer Robertson,woodgregory@thornton.com,NULL,1091,Unknown,4522.49,4,18090,Cash,Cancelled,"134 David Stravenue New Deborahstad, MS 66178"
1925,46,Jason Henderson,hickmanolivia@brown.com,NULL,1040,Home & Kitchen,4936.14,8,39489.12,Debit Card,Shipped,"5871 Kenneth Ridges Port Danielle, MD 44374"
1926,232,Matthew Taylor,ucolon@strong-knight.com,NULL,1077,Home & Kitchen,1976.33,0,0,Credit Card,Returned,"3603 Conrad Key Suite 294 South Lawrence, WV 10726"
1927,304,Robert Paul,david28@yahoo.com,NULL,1023,Books,2085.88,2,4171.76,Cash,Pending,"623 Ryan Estates Apt. 347 Dustinmouth, NY 09474"
1928,13,Sherri Thomas,sbrown@scott.biz,NULL,1016,Home & Kitchen,1550.62,9,13955.6,Bank Transfer,Processing,"809 Woodward Park Phillipsview, NH 41734"
1929,142,Samantha Butler,dcantu@hotmail.com,NULL,1094,Toys,2621.17,9,23590.53,Credit Card,Delivered,"1585 Morrison Common Apt. 803 North Patrick, NE 98525"
1930,414,Dr. Joshua Rojas Jr.,NULL,NULL,1061,Toys,2235.47,9,20119.2,Cash,Processing,"91617 Sheppard Summit Apt. 379 Lake Georgefurt, HI 66105"
1931,NULL,Michelle Boyer,jeffreyruiz@gmail.com,NULL,1068,Books,64.43,5,322.15,Credit Card,Processing,"6156 Pamela Tunnel Patriciafort, ID 13591"
1932,372,Heather Ortiz,meghanthompson@yahoo.com,NULL,1080,Clothing,34.59,5,172.95,Credit Card,Cancelled,"4836 Obrien Walks Jenniferside, ME 15948"
1933,53,Adrian Pittman,charlescontreras@edwards-simmons.com,NULL,1031,Electronics,320.49,5,1602.45,Credit Card,Not Delivered,"9789 Shea Burg Suite 060 South Kimberly, VT 01342"
1934,373,Courtney Blankenship,marshallnicole@clark.com,NULL,1053,Clothing,2081.32,7,14569.2,Credit Card,Not Delivered,"055 Carolyn Divide Suite 758 South Theresa, FL 86549"
1935,258,Rachel Underwood,nicholas47@bell-parsons.com,NULL,1025,Clothing,1752.5,3,5257.5,Credit Card,Delivered,"728 James Grove Sierrafurt, AR 20330"
1936,143,User,djohnson@rodriguez.org,NULL,1044,Clothing,3923.12,1,3923.12,Credit Card,Cancelled,"525 Susan Burgs Apt. 678 Port Edward, OH 24461"
1937,470,Lisa Lynch,kevin69@yahoo.com,NULL,1012,Clothing,3742.29,1,3742.29,Credit Card,Cancelled,N/A
1938,440,Brandon Sullivan,yrosales@rhodes-wilson.org,NULL,1090,Unknown,4318.41,7,30228.9,Credit Card,Cancelled,"491 Ross Centers Suite 706 West Dannyport, TN 66466"
1939,458,Eric Sandoval,angela36@nguyen.com,NULL,1097,Electronics,1077.12,6,6462.72,PayPal,Cancelled,Unit 1227 Box 9447 DPO AA 04585
1940,11,Ricardo Riley,kelly44@hotmail.com,NULL,1092,Unknown,2532.89,1,2532.89,Credit Card,Not Delivered,"19621 Lewis Walk Suite 007 East Reneefort, VT 77299"
1941,329,Miranda Richards,johnathan34@hotmail.com,NULL,1009,Home & Kitchen,4165.49,0,0,Debit Card,Pending,N/A
1942,223,Nancy Mason,huntererica@gilbert-velez.com,NULL,1012,Clothing,4233.57,4,16934.3,Credit Card,Cancelled,"40161 Le Heights South Juliehaven, NJ 27532"
1943,271,Christina Ortega,deannahenson@arroyo.com,NULL,1069,Toys,162.94,0,0,Bank Transfer,Pending,"589 Robin Mountains Lake Joseville, MN 29437"
1944,455,Barbara Green,rshort@gmail.com,NULL,1054,Books,4503.83,8,36030.64,Debit Card,Processing,"54878 Robert Island Port Meganmouth, UT 99537"
1945,357,Andrea Green,ygiles@gmail.com,NULL,1054,Books,3415.22,5,17076.1,Cash,Processing,"PSC 9779, Box 2075 APO AA 87446"
1946,459,Donald Pugh,james49@gmail.com,NULL,1028,Unknown,3634.72,2,7269.44,Credit Card,Cancelled,"50845 Gilmore Divide Apt. 383 Tinaport, OK 38775"
1947,407,User,mcdowellvictor@hotmail.com,NULL,1056,Unknown,4161.79,2,8323.58,Bank Transfer,Returned,"94037 Amy Bypass Apt. 578 Meganville, GA 51016"
1948,155,Ryan Fox,pittmankimberly@wiley.org,NULL,1099,Toys,3330.25,7,23311.75,Bank Transfer,Shipped,USS Carrillo FPO AP 20932
1949,372,Mrs. Mariah Jackson,NULL,NULL,1069,Clothing,3288.31,5,16441.55,Credit Card,Returned,"4772 Delgado Pass Reyesfort, WI 10712"
1950,7,Ashley Travis,jamesstewart@newman.com,NULL,1098,Electronics,769.04,3,2307.12,Cash,Processing,"458 Dave Valleys East Peggy, VT 13733"
1951,121,Bridget Aguilar,jorge02@gmail.com,NULL,1098,Home & Kitchen,2553.68,3,7661.04,Credit Card,Shipped,"215 Stanley Squares Robertside, RI 55978"
1952,347,Anna Alexander,hornetrevor@yahoo.com,NULL,1077,Books,1411.99,2,2823.98,Credit Card,Returned,"371 Jennifer Shores Apt. 618 Lake Jessicamouth, ID 74109"
1953,163,Toni Bell,wrightlori@gmail.com,NULL,1058,Home & Kitchen,2242.74,3,6728.22,Credit Card,Cancelled,"1276 Hood Divide Fullerhaven, NC 63331"
1954,89,Russell Willis,aguilarwillie@yahoo.com,NULL,1078,Electronics,2133.45,4,8533.8,Credit Card,Pending,"2294 Michael Corners Michaelview, AL 03411"
1955,135,Amy Nash,diazgabrielle@yahoo.com,NULL,1075,Unknown,805.8,5,4029,PayPal,Shipped,"45124 Sarah Brook South Derekbury, CT 39873"
1956,185,Angela Smith,rossdaniel@eaton.com,NULL,1042,Books,1170.09,5,5850.45,Credit Card,Not Delivered,"646 Aaron Curve Ramirezburgh, VT 90597"
1957,315,Ann Knight,petersonsean@jones-sparks.com,NULL,1038,Home & Kitchen,158.72,2,317.44,Debit Card,Delivered,"86817 Sean Stravenue Collinshaven, IL 73665"
1958,177,Teresa Johnson,qreed@gmail.com,NULL,1068,Unknown,3804.5,5,19022.5,Bank Transfer,Shipped,"49960 Brady Terrace Suite 806 North Laura, VA 60840"
1959,27,Tyler Lynch,rmiddleton@douglas-gray.com,NULL,1053,Electronics,4658.17,3,13974.51,Credit Card,Shipped,"90647 Kemp Port Apt. 705 East Julie, WY 05113"
1960,219,Amber Murphy,teresa77@gmail.com,NULL,1033,Home & Kitchen,3740.88,1,3740.88,Credit Card,Not Delivered,"0866 Malone Meadow Suite 724 Youngland, IA 51187"
1961,356,Cynthia Evans,annlopez@yahoo.com,NULL,1071,Clothing,3887.59,0,0,Credit Card,Cancelled,"PSC 4169, Box 1412 APO AA 40976"
1962,40,Linda Cardenas,friedmancaroline@king.biz,NULL,1056,Unknown,1809.53,3,5428.59,Debit Card,Returned,"81659 Harris Spur Suite 602 Port Allisonchester, SC 08759"
1963,227,Drew Webb Jr.,vsimon@hotmail.com,NULL,1072,Electronics,1928.33,5,9641.65,Cash,Returned,"87954 Brown Roads South Edwardberg, AK 73596"
1964,191,Matthew Roberts,jbauer@gmail.com,NULL,1051,Home & Kitchen,2091.11,4,8364.44,Bank Transfer,Processing,"812 Krista Radial Hollystad, MD 14247"
1965,410,User,yolandaholt@williams.org,NULL,1074,Clothing,572.25,2,1144.5,Credit Card,Pending,"741 Lam Parkways New Jeremy, OR 45516"
1966,446,Lisa Lee,millselizabeth@walton-kelly.com,NULL,1043,Clothing,1269.77,9,11427.9,Credit Card,Cancelled,"390 Jerome Road West Jessica, MA 27023"
1967,144,Timothy Moreno,robert72@hotmail.com,NULL,1015,Electronics,2953.95,1,2953.95,Credit Card,Not Delivered,"6285 Butler Summit Apt. 214 Christianbury, WI 39342"
1968,200,Jasmine Mercer,bjensen@dominguez-le.com,NULL,1038,Toys,136.36,5,681.8,Credit Card,Cancelled,"4019 Joseph Crossroad South Shannonland, NH 63612"
1969,416,Samantha Haley,jacobrhodes@hotmail.com,NULL,1015,Books,2692.65,4,10770.6,Credit Card,Cancelled,"63205 Hayes Mills Apt. 566 North Christian, LA 23450"
1970,211,Chelsea Ford,kingrodney@gmail.com,NULL,1005,Electronics,4232.94,6,25397.64,Cash,Returned,"2914 James Cliff Apt. 922 Amberville, AZ 16153"
1971,460,Ashley Brown,derek80@hotmail.com,NULL,1093,Clothing,190.07,1,190.07,Credit Card,Not Delivered,"456 Norman Flats Suite 050 New Jenniferview, MA 82054"
1972,219,David Park,ilong@hotmail.com,NULL,1083,Clothing,3525.45,4,14101.8,Debit Card,Delivered,"2803 Turner Pass Apt. 292 West Shannon, NH 88248"
1973,239,Thomas Allison,keith25@salazar.com,NULL,1054,Electronics,559.76,3,1679.28,Credit Card,Shipped,"2965 Matthew Spring Lake William, DC 95299"
1974,412,Julie Mata,kristen86@yahoo.com,NULL,1051,Toys,3859.09,6,23154.54,Credit Card,Returned,"942 William Radial Suite 719 Mitchellville, IN 59751"
1975,396,Mr. Michael Daniel,sgiles@hobbs.com,NULL,1010,Books,4060.85,5,20304.3,Cash,Not Delivered,"908 Amanda Glens North Richard, GA 90720"
1976,45,Brian Cox,msmith@anderson.info,NULL,1012,Home & Kitchen,821.96,6,4931.76,Credit Card,Pending,"5502 Cardenas Park Suite 177 West Ryan, OR 44649"
1977,34,William Jones,jenniferroman@gmail.com,NULL,1004,Electronics,2264.11,0,0,Credit Card,Shipped,"5406 Mcclain Keys Sanchezfort, NM 43551"
1978,252,Maxwell Hernandez,amandadavis@yahoo.com,NULL,1095,Books,2574.46,2,5148.92,Cash,Shipped,"1539 Scott Fords Apt. 843 South Margaretton, DE 26651"
1979,389,Amy Hubbard,floresfaith@oconnor.net,NULL,1018,Books,928.71,4,3714.84,Cash,Returned,N/A
1980,81,John Kemp,martha43@davidson.org,NULL,1080,Unknown,1710.92,5,8554.6,Credit Card,Processing,"859 David Plaza Lake Patrickfort, NV 81613"
1981,370,Patricia Zhang,shannongibbs@gmail.com,NULL,1036,Clothing,2548.57,4,10194.28,Credit Card,Pending,"9801 Joshua Summit Faithland, MO 03239"
1982,255,Richard Thomas,shawwillie@williams.biz,NULL,1025,Home & Kitchen,1785.15,5,8925.75,Credit Card,Returned,"087 Burton Walks South Nicole, LA 10351"
1983,196,Joseph Le,robert14@meyer.com,NULL,1087,Electronics,120.62,1,120.62,Credit Card,Cancelled,"8723 Walsh Pines Apt. 983 Michaelstad, MD 40329"
